Event Rate: [0.38, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.42, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.45, 0.46]
Event Rate: [0.37, 0.15, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.44, 0.46]
Event Rate: [0.39, 0.16, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.44, 0.46]
Event Rate: [0.32, 0.13, 0.07, 0.05, 0.05, 0.06, 0.08, 0.11, 0.13, 0.12, 0.40, 0.46]
Event Rate: [0.40, 0.16, 0.08, 0.07, 0.07, 0.07, 0.10, 0.13, 0.15, 0.15, 0.45, 0.46]
Event Rate: [0.39, 0.15, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.16, 0.16, 0.47, 0.45]
Event Rate: [0.37, 0.14, 0.07, 0.06, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.43, 0.46]
Event Rate: [0.36, 0.14, 0.07, 0.06, 0.06, 0.06, 0.09, 0.11, 0.14, 0.13, 0.41, 0.46]
Event Rate: [0.40, 0.17, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.44, 0.47]
Event Rate: [0.41, 0.16, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.40, 0.46]
Event Rate: [0.39, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.42, 0.46]
Event Rate: [0.43, 0.18, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.19, 0.19, 0.45, 0.47]
Event Rate: [0.37, 0.15, 0.07, 0.06, 0.05, 0.06, 0.09, 0.12, 0.14, 0.14, 0.43, 0.46]
Event Rate: [0.43, 0.17, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.47, 0.46]
Event Rate: [0.38, 0.14, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.16, 0.45, 0.46]
Event Rate: [0.46, 0.19, 0.10, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.19, 0.47, 0.46]
Event Rate: [0.39, 0.15, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.42, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.16, 0.45, 0.47]
Event Rate: [0.36, 0.14, 0.07, 0.06, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.43, 0.46]
Event Rate: [0.38, 0.15, 0.07, 0.06, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.43, 0.46]
Event Rate: [0.46, 0.19, 0.10, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.19, 0.47, 0.46]
Event Rate: [0.44, 0.19, 0.10, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.40, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.45, 0.46]
Event Rate: [0.33, 0.13, 0.07, 0.06, 0.06, 0.07, 0.09, 0.11, 0.13, 0.13, 0.36, 0.46]
Event Rate: [0.41, 0.18, 0.10, 0.08, 0.08, 0.09, 0.12, 0.14, 0.17, 0.16, 0.41, 0.46]
Event Rate: [0.34, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.41, 0.46]
Event Rate: [0.41, 0.16, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.45, 0.46]
Event Rate: [0.42, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.16, 0.43, 0.47]
Event Rate: [0.35, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.13, 0.15, 0.15, 0.39, 0.47]
Event Rate: [0.37, 0.14, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.44, 0.47]
Event Rate: [0.33, 0.13, 0.07, 0.06, 0.06, 0.06, 0.09, 0.11, 0.13, 0.13, 0.41, 0.47]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.08, 0.09, 0.12, 0.16, 0.18, 0.18, 0.45, 0.47]
Event Rate: [0.37, 0.15, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.15, 0.14, 0.43, 0.47]
Event Rate: [0.24, 0.09, 0.05, 0.04, 0.04, 0.04, 0.06, 0.08, 0.09, 0.09, 0.32, 0.47]
Event Rate: [0.37, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.16, 0.45, 0.47]
Event Rate: [0.44, 0.18, 0.10, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.18, 0.45, 0.47]
Event Rate: [0.31, 0.12, 0.07, 0.06, 0.06, 0.06, 0.09, 0.11, 0.13, 0.13, 0.38, 0.47]
Event Rate: [0.35, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.14, 0.14, 0.41, 0.47]
Event Rate: [0.39, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.44, 0.47]
Event Rate: [0.42, 0.17, 0.10, 0.08, 0.08, 0.08, 0.12, 0.15, 0.18, 0.18, 0.47, 0.47]
Event Rate: [0.32, 0.12, 0.06, 0.06, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.40, 0.47]
Event Rate: [0.40, 0.16, 0.09, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.44, 0.47]
Event Rate: [0.46, 0.19, 0.10, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.19, 0.46, 0.47]
Event Rate: [0.38, 0.15, 0.08, 0.06, 0.07, 0.07, 0.10, 0.13, 0.16, 0.15, 0.42, 0.47]
Event Rate: [0.41, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.42, 0.48]
Event Rate: [0.38, 0.15, 0.08, 0.06, 0.07, 0.08, 0.11, 0.13, 0.16, 0.16, 0.42, 0.47]
Event Rate: [0.42, 0.18, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.18, 0.45, 0.47]
Event Rate: [0.37, 0.15, 0.08, 0.07, 0.07, 0.08, 0.10, 0.13, 0.16, 0.16, 0.42, 0.47]
Event Rate: [0.34, 0.13, 0.07, 0.06, 0.06, 0.06, 0.09, 0.12, 0.13, 0.13, 0.37, 0.47]
Event Rate: [0.46, 0.19, 0.11, 0.09, 0.09, 0.10, 0.14, 0.18, 0.20, 0.20, 0.46, 0.47]
Event Rate: [0.33, 0.12, 0.06, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.13, 0.37, 0.47]
Event Rate: [0.40, 0.16, 0.09, 0.08, 0.08, 0.09, 0.12, 0.14, 0.17, 0.16, 0.41, 0.47]
Event Rate: [0.32, 0.12, 0.07, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.13, 0.39, 0.47]
Event Rate: [0.43, 0.17, 0.09, 0.07, 0.08, 0.09, 0.12, 0.15, 0.18, 0.18, 0.45, 0.47]
Event Rate: [0.43, 0.18, 0.10, 0.08, 0.09, 0.10, 0.13, 0.16, 0.19, 0.18, 0.45, 0.47]
Event Rate: [0.41, 0.16, 0.09, 0.07, 0.08, 0.09, 0.12, 0.16, 0.18, 0.18, 0.46, 0.47]
Event Rate: [0.41, 0.16, 0.08, 0.06, 0.06, 0.07, 0.11, 0.14, 0.16, 0.16, 0.45, 0.46]
Event Rate: [0.35, 0.14, 0.07, 0.06, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.39, 0.47]
Event Rate: [0.39, 0.16, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.41, 0.47]
Event Rate: [0.32, 0.12, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.14, 0.14, 0.44, 0.46]
Event Rate: [0.36, 0.14, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.16, 0.15, 0.41, 0.47]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.16, 0.46, 0.46]
Event Rate: [0.44, 0.18, 0.10, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.44, 0.17, 0.09, 0.08, 0.08, 0.09, 0.12, 0.16, 0.18, 0.18, 0.47, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.41, 0.46]
Event Rate: [0.45, 0.17, 0.09, 0.07, 0.08, 0.09, 0.12, 0.16, 0.19, 0.18, 0.46, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.15, 0.17, 0.17, 0.43, 0.46]
Event Rate: [0.31, 0.12, 0.06, 0.05, 0.06, 0.06, 0.09, 0.11, 0.13, 0.13, 0.40, 0.46]
Event Rate: [0.39, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.43, 0.46]
Event Rate: [0.33, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.14, 0.14, 0.39, 0.47]
Event Rate: [0.40, 0.16, 0.09, 0.07, 0.07, 0.08, 0.11, 0.15, 0.17, 0.17, 0.45, 0.46]
Event Rate: [0.41, 0.17, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.44, 0.47]
Event Rate: [0.36, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.44, 0.47]
Event Rate: [0.44, 0.18, 0.10, 0.09, 0.09, 0.10, 0.13, 0.17, 0.20, 0.19, 0.46, 0.46]
Event Rate: [0.41, 0.16, 0.09, 0.07, 0.08, 0.09, 0.12, 0.16, 0.18, 0.18, 0.44, 0.47]
Event Rate: [0.35, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.13, 0.15, 0.15, 0.43, 0.47]
Event Rate: [0.39, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.41, 0.47]
Event Rate: [0.37, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.42, 0.46]
Event Rate: [0.27, 0.10, 0.06, 0.05, 0.05, 0.05, 0.07, 0.09, 0.11, 0.11, 0.35, 0.46]
Event Rate: [0.37, 0.14, 0.07, 0.06, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.44, 0.46]
Event Rate: [0.48, 0.20, 0.11, 0.09, 0.09, 0.11, 0.14, 0.18, 0.21, 0.21, 0.46, 0.46]
Event Rate: [0.27, 0.10, 0.05, 0.04, 0.05, 0.05, 0.08, 0.10, 0.12, 0.12, 0.39, 0.46]
Event Rate: [0.41, 0.16, 0.08, 0.06, 0.06, 0.07, 0.11, 0.14, 0.16, 0.16, 0.45, 0.47]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.42, 0.47]
Event Rate: [0.44, 0.17, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.18, 0.18, 0.46, 0.47]
Event Rate: [0.35, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.42, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.45, 0.47]
Event Rate: [0.40, 0.16, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.46, 0.46]
Event Rate: [0.33, 0.12, 0.06, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.13, 0.41, 0.46]
Event Rate: [0.42, 0.17, 0.10, 0.08, 0.08, 0.09, 0.13, 0.16, 0.18, 0.18, 0.42, 0.46]
Event Rate: [0.37, 0.15, 0.08, 0.07, 0.07, 0.09, 0.12, 0.15, 0.17, 0.16, 0.42, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.18, 0.43, 0.46]
Event Rate: [0.32, 0.12, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.39, 0.47]
Event Rate: [0.46, 0.20, 0.11, 0.09, 0.09, 0.10, 0.14, 0.18, 0.21, 0.20, 0.46, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.06, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.43, 0.47]
Event Rate: [0.49, 0.20, 0.11, 0.10, 0.10, 0.11, 0.15, 0.18, 0.21, 0.21, 0.46, 0.46]
Event Rate: [0.43, 0.18, 0.10, 0.08, 0.09, 0.10, 0.13, 0.17, 0.19, 0.19, 0.44, 0.47]
Event Rate: [0.40, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.44, 0.47]
Event Rate: [0.45, 0.18, 0.10, 0.08, 0.09, 0.10, 0.13, 0.17, 0.20, 0.19, 0.46, 0.46]
Event Rate: [0.47, 0.19, 0.10, 0.09, 0.09, 0.11, 0.14, 0.17, 0.20, 0.19, 0.45, 0.47]
Event Rate: [0.41, 0.17, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.18, 0.18, 0.43, 0.46]
Event Rate: [0.39, 0.16, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.17, 0.17, 0.42, 0.47]
Event Rate: [0.37, 0.17, 0.10, 0.08, 0.08, 0.09, 0.12, 0.15, 0.17, 0.16, 0.38, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.12, 0.14, 0.17, 0.17, 0.42, 0.47]
Event Rate: [0.43, 0.18, 0.10, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.19, 0.46, 0.46]
Event Rate: [0.40, 0.16, 0.08, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.45, 0.47]
Event Rate: [0.37, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.41, 0.46]
Event Rate: [0.35, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.16, 0.15, 0.44, 0.47]
Event Rate: [0.46, 0.18, 0.10, 0.08, 0.09, 0.10, 0.13, 0.17, 0.19, 0.19, 0.46, 0.47]
Event Rate: [0.34, 0.15, 0.08, 0.07, 0.07, 0.08, 0.10, 0.13, 0.15, 0.14, 0.37, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.45, 0.46]
Event Rate: [0.43, 0.17, 0.10, 0.08, 0.09, 0.10, 0.13, 0.17, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.39, 0.16, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.44, 0.46]
Event Rate: [0.30, 0.11, 0.06, 0.05, 0.05, 0.06, 0.08, 0.11, 0.13, 0.12, 0.37, 0.46]
Event Rate: [0.30, 0.11, 0.06, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.13, 0.38, 0.47]
Event Rate: [0.43, 0.18, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.19, 0.19, 0.45, 0.47]
Event Rate: [0.44, 0.17, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.19, 0.46, 0.47]
Event Rate: [0.43, 0.17, 0.10, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.19, 0.45, 0.47]
Event Rate: [0.42, 0.16, 0.08, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.45, 0.47]
Event Rate: [0.43, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.19, 0.19, 0.45, 0.47]
Event Rate: [0.41, 0.16, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.18, 0.45, 0.47]
Event Rate: [0.41, 0.16, 0.09, 0.07, 0.08, 0.09, 0.12, 0.15, 0.17, 0.17, 0.44, 0.47]
Event Rate: [0.32, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.14, 0.14, 0.40, 0.47]
Event Rate: [0.38, 0.16, 0.09, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.42, 0.47]
Event Rate: [0.42, 0.16, 0.08, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.45, 0.47]
Event Rate: [0.34, 0.13, 0.07, 0.05, 0.06, 0.06, 0.09, 0.12, 0.14, 0.14, 0.44, 0.47]
Event Rate: [0.35, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.38, 0.47]
Event Rate: [0.35, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.41, 0.46]
Event Rate: [0.42, 0.17, 0.10, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.18, 0.44, 0.47]
Event Rate: [0.38, 0.15, 0.09, 0.07, 0.07, 0.09, 0.12, 0.15, 0.17, 0.17, 0.44, 0.47]
Event Rate: [0.44, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.19, 0.19, 0.46, 0.46]
Event Rate: [0.34, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.41, 0.46]
Event Rate: [0.33, 0.13, 0.07, 0.05, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.42, 0.46]
Event Rate: [0.32, 0.12, 0.07, 0.05, 0.06, 0.06, 0.09, 0.11, 0.13, 0.13, 0.39, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.42, 0.46]
Event Rate: [0.44, 0.17, 0.10, 0.08, 0.09, 0.10, 0.14, 0.17, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.18, 0.18, 0.46, 0.46]
Event Rate: [0.41, 0.17, 0.09, 0.07, 0.07, 0.09, 0.12, 0.15, 0.18, 0.18, 0.44, 0.46]
Event Rate: [0.33, 0.13, 0.07, 0.06, 0.07, 0.07, 0.10, 0.13, 0.15, 0.15, 0.41, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.18, 0.18, 0.44, 0.46]
Event Rate: [0.36, 0.14, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.41, 0.46]
Event Rate: [0.30, 0.11, 0.06, 0.05, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.41, 0.46]
Event Rate: [0.42, 0.16, 0.08, 0.07, 0.07, 0.09, 0.12, 0.15, 0.18, 0.18, 0.45, 0.46]
Event Rate: [0.36, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.15, 0.40, 0.46]
Event Rate: [0.33, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.14, 0.14, 0.39, 0.46]
Event Rate: [0.32, 0.13, 0.07, 0.06, 0.06, 0.07, 0.09, 0.12, 0.14, 0.13, 0.39, 0.46]
Event Rate: [0.35, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.16, 0.44, 0.46]
Event Rate: [0.44, 0.18, 0.10, 0.08, 0.09, 0.10, 0.13, 0.16, 0.19, 0.18, 0.45, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.18, 0.18, 0.45, 0.46]
Event Rate: [0.37, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.15, 0.38, 0.47]
Event Rate: [0.41, 0.17, 0.09, 0.08, 0.09, 0.10, 0.13, 0.16, 0.19, 0.18, 0.40, 0.47]
Event Rate: [0.43, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.16, 0.18, 0.18, 0.40, 0.47]
Event Rate: [0.43, 0.18, 0.09, 0.08, 0.09, 0.10, 0.14, 0.17, 0.20, 0.20, 0.45, 0.47]
Event Rate: [0.43, 0.16, 0.09, 0.07, 0.07, 0.08, 0.12, 0.15, 0.17, 0.17, 0.44, 0.46]
Event Rate: [0.37, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.43, 0.46]
Event Rate: [0.37, 0.15, 0.08, 0.08, 0.08, 0.09, 0.13, 0.16, 0.18, 0.17, 0.43, 0.47]
Event Rate: [0.40, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.18, 0.43, 0.46]
Event Rate: [0.43, 0.18, 0.10, 0.08, 0.09, 0.10, 0.14, 0.17, 0.20, 0.19, 0.45, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.07, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.44, 0.46]
Event Rate: [0.48, 0.20, 0.11, 0.09, 0.10, 0.11, 0.15, 0.19, 0.21, 0.21, 0.46, 0.47]
Event Rate: [0.41, 0.16, 0.08, 0.07, 0.07, 0.09, 0.12, 0.15, 0.18, 0.18, 0.45, 0.47]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.08, 0.09, 0.13, 0.16, 0.19, 0.18, 0.46, 0.47]
Event Rate: [0.47, 0.19, 0.10, 0.09, 0.09, 0.10, 0.14, 0.18, 0.20, 0.20, 0.45, 0.47]
Event Rate: [0.45, 0.19, 0.10, 0.09, 0.09, 0.11, 0.15, 0.18, 0.21, 0.20, 0.45, 0.47]
Event Rate: [0.24, 0.09, 0.05, 0.04, 0.05, 0.06, 0.08, 0.10, 0.12, 0.12, 0.33, 0.47]
Event Rate: [0.45, 0.18, 0.10, 0.09, 0.10, 0.11, 0.15, 0.18, 0.21, 0.20, 0.45, 0.47]
Event Rate: [0.40, 0.16, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.19, 0.19, 0.42, 0.46]
Event Rate: [0.35, 0.14, 0.07, 0.06, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.38, 0.46]
Event Rate: [0.45, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.20, 0.19, 0.45, 0.46]
Event Rate: [0.40, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.45, 0.46]
Event Rate: [0.34, 0.13, 0.07, 0.06, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.41, 0.46]
Event Rate: [0.42, 0.16, 0.09, 0.07, 0.08, 0.09, 0.13, 0.16, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.36, 0.14, 0.08, 0.07, 0.07, 0.09, 0.12, 0.14, 0.17, 0.16, 0.41, 0.46]
Event Rate: [0.47, 0.18, 0.10, 0.09, 0.09, 0.11, 0.15, 0.18, 0.21, 0.21, 0.46, 0.46]
Event Rate: [0.36, 0.14, 0.07, 0.06, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.42, 0.46]
Event Rate: [0.41, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.16, 0.16, 0.40, 0.46]
Event Rate: [0.34, 0.13, 0.07, 0.06, 0.06, 0.07, 0.10, 0.13, 0.16, 0.16, 0.40, 0.46]
Event Rate: [0.40, 0.17, 0.09, 0.08, 0.08, 0.10, 0.13, 0.16, 0.18, 0.18, 0.43, 0.45]
Event Rate: [0.27, 0.10, 0.06, 0.05, 0.05, 0.06, 0.08, 0.11, 0.12, 0.12, 0.36, 0.45]
Event Rate: [0.41, 0.17, 0.10, 0.08, 0.09, 0.10, 0.14, 0.17, 0.19, 0.18, 0.45, 0.45]
Event Rate: [0.40, 0.16, 0.09, 0.08, 0.08, 0.09, 0.12, 0.15, 0.18, 0.18, 0.45, 0.45]
Event Rate: [0.39, 0.15, 0.08, 0.07, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.45, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.09, 0.10, 0.14, 0.17, 0.20, 0.19, 0.46, 0.46]
Event Rate: [0.37, 0.15, 0.08, 0.07, 0.08, 0.09, 0.12, 0.15, 0.18, 0.17, 0.41, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.08, 0.09, 0.12, 0.15, 0.17, 0.17, 0.45, 0.46]
Event Rate: [0.37, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.16, 0.45, 0.46]
Event Rate: [0.36, 0.14, 0.08, 0.07, 0.07, 0.08, 0.11, 0.13, 0.15, 0.14, 0.41, 0.46]
Event Rate: [0.32, 0.11, 0.06, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.13, 0.39, 0.46]
Event Rate: [0.38, 0.15, 0.08, 0.07, 0.07, 0.08, 0.11, 0.15, 0.17, 0.17, 0.43, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.09, 0.10, 0.14, 0.17, 0.20, 0.19, 0.46, 0.46]
Event Rate: [0.36, 0.14, 0.08, 0.07, 0.07, 0.09, 0.12, 0.15, 0.17, 0.16, 0.45, 0.46]
Event Rate: [0.39, 0.15, 0.09, 0.07, 0.07, 0.09, 0.12, 0.15, 0.17, 0.17, 0.39, 0.46]
Event Rate: [0.39, 0.16, 0.10, 0.09, 0.09, 0.10, 0.14, 0.17, 0.19, 0.18, 0.43, 0.46]
Event Rate: [0.42, 0.17, 0.09, 0.08, 0.09, 0.10, 0.14, 0.18, 0.21, 0.20, 0.44, 0.47]
Event Rate: [0.39, 0.15, 0.09, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.18, 0.44, 0.47]
Event Rate: [0.44, 0.17, 0.10, 0.09, 0.09, 0.11, 0.14, 0.18, 0.20, 0.20, 0.44, 0.47]
Event Rate: [0.46, 0.19, 0.11, 0.09, 0.10, 0.11, 0.16, 0.19, 0.22, 0.22, 0.44, 0.46]
Event Rate: [0.39, 0.15, 0.08, 0.07, 0.07, 0.09, 0.12, 0.15, 0.18, 0.17, 0.42, 0.46]
Event Rate: [0.42, 0.16, 0.09, 0.08, 0.09, 0.10, 0.14, 0.18, 0.20, 0.20, 0.45, 0.46]
Event Rate: [0.38, 0.15, 0.09, 0.08, 0.08, 0.10, 0.13, 0.17, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.09, 0.09, 0.10, 0.14, 0.17, 0.19, 0.19, 0.42, 0.46]
Event Rate: [0.45, 0.18, 0.10, 0.09, 0.09, 0.11, 0.15, 0.18, 0.21, 0.21, 0.45, 0.46]
Event Rate: [0.43, 0.18, 0.11, 0.10, 0.10, 0.11, 0.15, 0.18, 0.21, 0.20, 0.43, 0.46]
Event Rate: [0.34, 0.13, 0.07, 0.07, 0.08, 0.09, 0.12, 0.14, 0.16, 0.16, 0.38, 0.46]
Event Rate: [0.41, 0.16, 0.09, 0.08, 0.08, 0.10, 0.13, 0.16, 0.19, 0.19, 0.45, 0.46]
Event Rate: [0.35, 0.13, 0.08, 0.07, 0.08, 0.09, 0.12, 0.15, 0.17, 0.16, 0.40, 0.46]
Event Rate: [0.40, 0.15, 0.08, 0.07, 0.07, 0.09, 0.12, 0.15, 0.18, 0.18, 0.41, 0.46]
